source,paper_idx,paper_id,raw_score,calibrated_score,target,abs_error,gt_binary,label,slope,intercept
human_single,81,OUQ8kLRK3m,2.0,2.8489968208118404,4.0,1.1510031791881596,Reject,0,0.6341401339535517,1.5807165529047371
human_single,81,OUQ8kLRK3m,6.0,5.385557356626047,4.0,1.3855573566260473,Reject,0,0.6341401339535517,1.5807165529047371
human_single,82,WwDNiisZQm,6.0,5.384512601946316,4.0,1.3845126019463159,Accept,1,0.6335179857863549,1.583404687228187
human_single,82,WwDNiisZQm,2.0,2.850440658800897,4.0,1.1495593411991032,Accept,1,0.6335179857863549,1.583404687228187
human_single,82,WwDNiisZQm,4.0,4.117476630373607,4.0,0.11747663037360656,Accept,1,0.6335179857863549,1.583404687228187
human_single,82,WwDNiisZQm,4.0,4.117476630373607,4.0,0.11747663037360656,Accept,1,0.6335179857863549,1.583404687228187
human_single,83,6vX0LH9Yt7,4.0,4.118628356686891,3.0,1.1186283566868909,Reject,0,0.6329114936336994,1.5869823821520932
human_single,83,6vX0LH9Yt7,4.0,4.118628356686891,3.0,1.1186283566868909,Reject,0,0.6329114936336994,1.5869823821520932
human_single,83,6vX0LH9Yt7,2.0,2.852805369419492,3.0,0.14719463058050808,Reject,0,0.6329114936336994,1.5869823821520932
human_single,83,6vX0LH9Yt7,2.0,2.852805369419492,3.0,0.14719463058050808,Reject,0,0.6329114936336994,1.5869823821520932
human_single,84,XIAta0WOJ6,8.0,6.647828016568939,6.0,0.6478280165689387,Accept,1,0.6330269245252568,1.583612620366885
human_single,84,XIAta0WOJ6,6.0,5.381774167518426,6.0,0.6182258324815741,Accept,1,0.6330269245252568,1.583612620366885
human_single,84,XIAta0WOJ6,6.0,5.381774167518426,6.0,0.6182258324815741,Accept,1,0.6330269245252568,1.583612620366885
human_single,84,XIAta0WOJ6,4.0,4.115720318467912,6.0,1.884279681532088,Accept,1,0.6330269245252568,1.583612620366885
human_single,85,mHRuCmc9lo,6.0,5.379318107830284,7.33,1.9506818921697162,Accept,1,0.6318946273259274,1.5879503438747198
human_single,85,mHRuCmc9lo,8.0,6.643107362482139,7.33,0.686892637517861,Accept,1,0.6318946273259274,1.5879503438747198
human_single,85,mHRuCmc9lo,8.0,6.643107362482139,7.33,0.686892637517861,Accept,1,0.6318946273259274,1.5879503438747198
human_single,86,kMfVTka2WB,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,86,kMfVTka2WB,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,86,kMfVTka2WB,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,86,kMfVTka2WB,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,87,SkmkGKEZ1U,0.0,1.5998239328382662,0.5,1.0998239328382662,Reject,0,0.6304983569747198,1.5998239328382662
human_single,87,SkmkGKEZ1U,0.0,1.5998239328382662,0.5,1.0998239328382662,Reject,0,0.6304983569747198,1.5998239328382662
human_single,87,SkmkGKEZ1U,2.0,2.8608206467877055,0.5,2.3608206467877055,Reject,0,0.6304983569747198,1.5998239328382662
human_single,87,SkmkGKEZ1U,0.0,1.5998239328382662,0.5,1.0998239328382662,Reject,0,0.6304983569747198,1.5998239328382662
human_single,88,yPfBP3EFGG,4.0,4.118112562044916,3.5,0.6181125620449164,Reject,0,0.6330269834475468,1.5860046282547289
human_single,88,yPfBP3EFGG,4.0,4.118112562044916,3.5,0.6181125620449164,Reject,0,0.6330269834475468,1.5860046282547289
human_single,88,yPfBP3EFGG,2.0,2.8520585951498223,3.5,0.6479414048501777,Reject,0,0.6330269834475468,1.5860046282547289
human_single,88,yPfBP3EFGG,4.0,4.118112562044916,3.5,0.6181125620449164,Reject,0,0.6330269834475468,1.5860046282547289
human_single,89,TjAhTNzRub,4.0,4.117118805967473,4.5,0.3828811940325272,Reject,0,0.6331423502977302,1.5845494047765516
human_single,89,TjAhTNzRub,6.0,5.383403506562933,4.5,0.8834035065629333,Reject,0,0.6331423502977302,1.5845494047765516
human_single,89,TjAhTNzRub,4.0,4.117118805967473,4.5,0.3828811940325272,Reject,0,0.6331423502977302,1.5845494047765516
human_single,89,TjAhTNzRub,4.0,4.117118805967473,4.5,0.3828811940325272,Reject,0,0.6331423502977302,1.5845494047765516
human_single,90,s7gSTR2AqA,4.0,4.116082622431454,6.0,1.8839173775685456,Accept,1,0.6331546801805229,1.5834639017093624
human_single,90,s7gSTR2AqA,8.0,6.6487013431535456,6.0,0.6487013431535456,Accept,1,0.6331546801805229,1.5834639017093624
human_single,90,s7gSTR2AqA,6.0,5.3823919827925,6.0,0.6176080172075,Accept,1,0.6331546801805229,1.5834639017093624
human_single,91,PFhrOUJZ5o,4.0,4.1166404954292055,5.0,0.8833595045707945,Reject,0,0.6331423770729745,1.584070987137308
human_single,91,PFhrOUJZ5o,4.0,4.1166404954292055,5.0,0.8833595045707945,Reject,0,0.6331423770729745,1.584070987137308
human_single,91,PFhrOUJZ5o,6.0,5.382925249575155,5.0,0.3829252495751554,Reject,0,0.6331423770729745,1.584070987137308
human_single,91,PFhrOUJZ5o,6.0,5.382925249575155,5.0,0.3829252495751554,Reject,0,0.6331423770729745,1.584070987137308
human_single,92,Iq1fNZus2W,2.0,2.852805369419492,3.0,0.14719463058050808,Reject,0,0.6329114936336994,1.5869823821520932
human_single,92,Iq1fNZus2W,2.0,2.852805369419492,3.0,0.14719463058050808,Reject,0,0.6329114936336994,1.5869823821520932
human_single,92,Iq1fNZus2W,4.0,4.118628356686891,3.0,1.1186283566868909,Reject,0,0.6329114936336994,1.5869823821520932
human_single,92,Iq1fNZus2W,4.0,4.118628356686891,3.0,1.1186283566868909,Reject,0,0.6329114936336994,1.5869823821520932
human_single,93,yBpzF8hp3J,6.0,5.38005199396137,6.5,1.11994800603863,Accept,1,0.6322891565107279,1.5863170548970031
human_single,93,yBpzF8hp3J,6.0,5.38005199396137,6.5,1.11994800603863,Accept,1,0.6322891565107279,1.5863170548970031
human_single,93,yBpzF8hp3J,6.0,5.38005199396137,6.5,1.11994800603863,Accept,1,0.6322891565107279,1.5863170548970031
human_single,93,yBpzF8hp3J,8.0,6.644630306982826,6.5,0.14463030698282608,Accept,1,0.6322891565107279,1.5863170548970031
human_single,94,mkl9iIXIr2,4.0,4.116621148721135,5.33,1.2133788512788648,Accept,1,0.6329847063792213,1.5846823232042497
human_single,94,mkl9iIXIr2,6.0,5.382590561479578,5.33,0.05259056147957786,Accept,1,0.6329847063792213,1.5846823232042497
human_single,94,mkl9iIXIr2,6.0,5.382590561479578,5.33,0.05259056147957786,Accept,1,0.6329847063792213,1.5846823232042497
human_single,95,a4S1nQay3b,8.0,6.642812321587788,7.0,0.35718767841221233,Accept,1,0.6319261140940016,1.5874034088357751
human_single,95,a4S1nQay3b,6.0,5.378960093399785,7.0,1.621039906600215,Accept,1,0.6319261140940016,1.5874034088357751
human_single,95,a4S1nQay3b,6.0,5.378960093399785,7.0,1.621039906600215,Accept,1,0.6319261140940016,1.5874034088357751
human_single,95,a4S1nQay3b,8.0,6.642812321587788,7.0,0.35718767841221233,Accept,1,0.6319261140940016,1.5874034088357751
human_single,96,xFo13SaHQm,6.0,5.380051993961372,6.5,1.1199480060386282,Accept,1,0.6322891565107281,1.5863170548970027
human_single,96,xFo13SaHQm,6.0,5.380051993961372,6.5,1.1199480060386282,Accept,1,0.6322891565107281,1.5863170548970027
human_single,96,xFo13SaHQm,6.0,5.380051993961372,6.5,1.1199480060386282,Accept,1,0.6322891565107281,1.5863170548970027
human_single,96,xFo13SaHQm,8.0,6.644630306982828,6.5,0.14463030698282786,Accept,1,0.6322891565107281,1.5863170548970027
human_single,97,P1qlqfRtgo,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,97,P1qlqfRtgo,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,97,P1qlqfRtgo,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,97,P1qlqfRtgo,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,98,6i1jVAYbHs,4.0,4.115523910504365,6.0,1.8844760894956352,Accept,1,0.6336494241452567,1.5809262139233378
human_single,98,6i1jVAYbHs,4.0,4.115523910504365,6.0,1.8844760894956352,Accept,1,0.6336494241452567,1.5809262139233378
human_single,98,6i1jVAYbHs,8.0,6.650121607085391,6.0,0.6501216070853912,Accept,1,0.6336494241452567,1.5809262139233378
human_single,98,6i1jVAYbHs,8.0,6.650121607085391,6.0,0.6501216070853912,Accept,1,0.6336494241452567,1.5809262139233378
human_single,99,D5PJX02Jki,8.0,6.647828016568939,6.0,0.6478280165689387,Accept,1,0.6330269245252567,1.5836126203668854
human_single,99,D5PJX02Jki,6.0,5.381774167518426,6.0,0.6182258324815741,Accept,1,0.6330269245252567,1.5836126203668854
human_single,99,D5PJX02Jki,4.0,4.115720318467912,6.0,1.884279681532088,Accept,1,0.6330269245252567,1.5836126203668854
human_single,99,D5PJX02Jki,6.0,5.381774167518426,6.0,0.6182258324815741,Accept,1,0.6330269245252567,1.5836126203668854
human_single,100,173Pq3F31r,8.0,6.654708911386493,5.5,1.1547089113864928,Accept,1,0.6347652159410386,1.5765871838581835
human_single,100,173Pq3F31r,8.0,6.654708911386493,5.5,1.1547089113864928,Accept,1,0.6347652159410386,1.5765871838581835
human_single,100,173Pq3F31r,4.0,4.115648047622338,5.5,1.3843519523776617,Accept,1,0.6347652159410386,1.5765871838581835
human_single,100,173Pq3F31r,2.0,2.846117615740261,5.5,2.653882384259739,Accept,1,0.6347652159410386,1.5765871838581835
human_single,101,lbLAgGF8OO,8.0,6.640080394211665,7.5,0.8599196057883347,Accept,1,0.6313155398940824,1.5895560750590063
human_single,101,lbLAgGF8OO,6.0,5.377449314423501,7.5,2.122550685576499,Accept,1,0.6313155398940824,1.5895560750590063
human_single,101,lbLAgGF8OO,8.0,6.640080394211665,7.5,0.8599196057883347,Accept,1,0.6313155398940824,1.5895560750590063
human_single,101,lbLAgGF8OO,8.0,6.640080394211665,7.5,0.8599196057883347,Accept,1,0.6313155398940824,1.5895560750590063
human_single,102,3YKeB9R1g9,8.0,6.639600870128796,8.0,1.3603991298712037,Accept,1,0.6310755009978257,1.5909968621461903
human_single,102,3YKeB9R1g9,8.0,6.639600870128796,8.0,1.3603991298712037,Accept,1,0.6310755009978257,1.5909968621461903
human_single,102,3YKeB9R1g9,8.0,6.639600870128796,8.0,1.3603991298712037,Accept,1,0.6310755009978257,1.5909968621461903
human_single,103,dIOYpj9K8P,6.0,5.380591598277897,6.67,1.2894084017221026,Accept,1,0.6323735898517311,1.5863500591675108
human_single,103,dIOYpj9K8P,8.0,6.64533877798136,6.67,0.02466122201863996,Accept,1,0.6323735898517311,1.5863500591675108
human_single,103,dIOYpj9K8P,6.0,5.380591598277897,6.67,1.2894084017221026,Accept,1,0.6323735898517311,1.5863500591675108
human_single,104,Pa6ak2B9jJ,6.0,5.382590561479579,5.33,0.052590561479578746,Accept,1,0.6329847063792214,1.5846823232042497
human_single,104,Pa6ak2B9jJ,6.0,5.382590561479579,5.33,0.052590561479578746,Accept,1,0.6329847063792214,1.5846823232042497
human_single,104,Pa6ak2B9jJ,4.0,4.116621148721135,5.33,1.2133788512788648,Accept,1,0.6329847063792214,1.5846823232042497
human_single,105,FlcMckO6x5,6.0,5.381774167518427,6.0,0.6182258324815733,Accept,1,0.6330269245252569,1.5836126203668854
human_single,105,FlcMckO6x5,8.0,6.6478280165689405,6.0,0.6478280165689405,Accept,1,0.6330269245252569,1.5836126203668854
human_single,105,FlcMckO6x5,4.0,4.115720318467913,6.0,1.884279681532087,Accept,1,0.6330269245252569,1.5836126203668854
human_single,105,FlcMckO6x5,6.0,5.381774167518427,6.0,0.6182258324815733,Accept,1,0.6330269245252569,1.5836126203668854
human_single,106,qSak1Hjfdq,4.0,4.116640495429206,5.0,0.8833595045707936,Accept,1,0.6331423770729745,1.5840709871373084
human_single,106,qSak1Hjfdq,6.0,5.382925249575155,5.0,0.3829252495751554,Accept,1,0.6331423770729745,1.5840709871373084
human_single,106,qSak1Hjfdq,4.0,4.116640495429206,5.0,0.8833595045707936,Accept,1,0.6331423770729745,1.5840709871373084
human_single,106,qSak1Hjfdq,6.0,5.382925249575155,5.0,0.3829252495751554,Accept,1,0.6331423770729745,1.5840709871373084
human_single,107,khHNHzRjMy,6.0,5.38549380739526,3.0,2.3854938073952603,Reject,0,0.6335332428243913,1.5842943504489129
human_single,107,khHNHzRjMy,2.0,2.8513608360976956,3.0,0.14863916390230436,Reject,0,0.6335332428243913,1.5842943504489129
human_single,107,khHNHzRjMy,2.0,2.8513608360976956,3.0,0.14863916390230436,Reject,0,0.6335332428243913,1.5842943504489129
human_single,107,khHNHzRjMy,2.0,2.8513608360976956,3.0,0.14863916390230436,Reject,0,0.6335332428243913,1.5842943504489129
human_single,108,r5Ii1GTEWj,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,108,r5Ii1GTEWj,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,108,r5Ii1GTEWj,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,108,r5Ii1GTEWj,2.0,2.8560167503500837,2.0,0.8560167503500837,Reject,0,0.6319423500456725,1.5921320502587388
human_single,109,VK5G3Ff4Ty,2.0,2.851230299350762,2.5,0.3512302993507621,Reject,0,0.6337949301166343,1.5836404391174934
human_single,109,VK5G3Ff4Ty,6.0,5.3864100198172995,2.5,2.8864100198172995,Reject,0,0.6337949301166343,1.5836404391174934
human_single,109,VK5G3Ff4Ty,0.0,1.5836404391174934,2.5,0.9163595608825066,Reject,0,0.6337949301166343,1.5836404391174934
human_single,109,VK5G3Ff4Ty,2.0,2.851230299350762,2.5,0.3512302993507621,Reject,0,0.6337949301166343,1.5836404391174934
human_single,110,9h2c2rMSY1,2.0,2.8506322233471217,3.33,0.47936777665287833,Reject,0,0.6336109812463974,1.583410260854327
human_single,110,9h2c2rMSY1,2.0,2.8506322233471217,3.33,0.47936777665287833,Reject,0,0.6336109812463974,1.583410260854327
human_single,110,9h2c2rMSY1,6.0,5.385076148332711,3.33,2.055076148332711,Reject,0,0.6336109812463974,1.583410260854327
human_single,111,uXecy0nKiJ,4.0,4.116920321948187,4.5,0.3830796780518133,Reject,0,0.6337637267989122,1.581865414752538
human_single,111,uXecy0nKiJ,2.0,2.849392868350362,4.5,1.6506071316496378,Reject,0,0.6337637267989122,1.581865414752538
human_single,111,uXecy0nKiJ,6.0,5.384447775546011,4.5,0.8844477755460112,Reject,0,0.6337637267989122,1.581865414752538
human_single,111,uXecy0nKiJ,6.0,5.384447775546011,4.5,0.8844477755460112,Reject,0,0.6337637267989122,1.581865414752538
human_single,112,zHdKaF3ZM7,8.0,6.640014415531221,7.2,0.5599855844687793,Accept,1,0.6314077261331972,1.5887526064656434
human_single,112,zHdKaF3ZM7,8.0,6.640014415531221,7.2,0.5599855844687793,Accept,1,0.6314077261331972,1.5887526064656434
human_single,112,zHdKaF3ZM7,6.0,5.377198963264826,7.2,1.8228010367351741,Accept,1,0.6314077261331972,1.5887526064656434
human_single,112,zHdKaF3ZM7,6.0,5.377198963264826,7.2,1.8228010367351741,Accept,1,0.6314077261331972,1.5887526064656434
human_single,112,zHdKaF3ZM7,8.0,6.640014415531221,7.2,0.5599855844687793,Accept,1,0.6314077261331972,1.5887526064656434
human_single,113,ZZFNyU3ZSo,4.0,4.117047706339982,4.67,0.5529522936600175,Reject,0,0.6331056546288373,1.5846250878246333
human_single,113,ZZFNyU3ZSo,4.0,4.117047706339982,4.67,0.5529522936600175,Reject,0,0.6331056546288373,1.5846250878246333
human_single,113,ZZFNyU3ZSo,6.0,5.383259015597657,4.67,0.7132590155976573,Reject,0,0.6331056546288373,1.5846250878246333
human_single,114,BGEdvJ35PV,4.0,4.11805417192715,3.33,0.7880541719271497,Reject,0,0.6329895669874916,1.5860959039771831
human_single,114,BGEdvJ35PV,2.0,2.8520750379521664,3.33,0.47792496204783363,Reject,0,0.6329895669874916,1.5860959039771831
human_single,114,BGEdvJ35PV,4.0,4.11805417192715,3.33,0.7880541719271497,Reject,0,0.6329895669874916,1.5860959039771831
human_single,115,lSM6MtjQcM,2.0,2.8446690747422725,5.5,2.6553309252577275,Accept,1,0.6353904443853016,1.5738881859716694
human_single,115,lSM6MtjQcM,6.0,5.386230852283479,5.5,0.11376914771652125,Accept,1,0.6353904443853016,1.5738881859716694
human_single,115,lSM6MtjQcM,10.0,7.927792629824685,5.5,2.427792629824685,Accept,1,0.6353904443853016,1.5738881859716694
human_single,115,lSM6MtjQcM,4.0,4.115449963512876,5.5,1.3845500364871244,Accept,1,0.6353904443853016,1.5738881859716694
human_single,116,USyGD0eUod,6.0,5.3823919827925,6.0,0.6176080172075,Accept,1,0.6331546801805229,1.5834639017093624
human_single,116,USyGD0eUod,8.0,6.6487013431535456,6.0,0.6487013431535456,Accept,1,0.6331546801805229,1.5834639017093624
human_single,116,USyGD0eUod,4.0,4.116082622431454,6.0,1.8839173775685456,Accept,1,0.6331546801805229,1.5834639017093624
human_single,117,ao7VBbvWIK,2.0,2.855071821026435,1.0,1.855071821026435,Reject,0,0.6320755414295218,1.590920738167391
human_single,117,ao7VBbvWIK,0.0,1.590920738167391,1.0,0.5909207381673911,Reject,0,0.6320755414295218,1.590920738167391
human_single,118,e26MPyczN9,4.0,4.117554746183913,4.0,0.11755474618391304,Reject,0,0.633513361992002,1.5835012982159045
human_single,118,e26MPyczN9,4.0,4.117554746183913,4.0,0.11755474618391304,Reject,0,0.633513361992002,1.5835012982159045
human_single,118,e26MPyczN9,4.0,4.117554746183913,4.0,0.11755474618391304,Reject,0,0.633513361992002,1.5835012982159045
human_single,118,e26MPyczN9,6.0,5.384581470167917,4.0,1.3845814701679169,Reject,0,0.633513361992002,1.5835012982159045
human_single,118,e26MPyczN9,2.0,2.8505280221999083,4.0,1.1494719778000917,Reject,0,0.633513361992002,1.5835012982159045
human_single,119,XHzrBDzKaX,4.0,4.116442755439282,5.0,0.883557244560718,Reject,0,0.6337639613855542,1.5813869098970654
human_single,119,XHzrBDzKaX,8.0,6.651498600981499,5.0,1.6514986009814994,Reject,0,0.6337639613855542,1.5813869098970654
human_single,119,XHzrBDzKaX,4.0,4.116442755439282,5.0,0.883557244560718,Reject,0,0.6337639613855542,1.5813869098970654
human_single,119,XHzrBDzKaX,4.0,4.116442755439282,5.0,0.883557244560718,Reject,0,0.6337639613855542,1.5813869098970654
human_single,120,4fm4Rc5fUK,2.0,2.849395390915456,4.67,1.820604609084544,Reject,0,0.6337269873440378,1.5819414162273804
human_single,120,4fm4Rc5fUK,6.0,5.3843033402916065,4.67,0.7143033402916066,Reject,0,0.6337269873440378,1.5819414162273804
human_single,120,4fm4Rc5fUK,6.0,5.3843033402916065,4.67,0.7143033402916066,Reject,0,0.6337269873440378,1.5819414162273804
human_single,121,2za3iNkwXn,4.0,4.117188836109827,4.4,0.28281116389017313,Accept,1,0.6331622739665921,1.5845397402434587
human_single,121,2za3iNkwXn,4.0,4.117188836109827,4.4,0.28281116389017313,Accept,1,0.6331622739665921,1.5845397402434587
human_single,121,2za3iNkwXn,4.0,4.117188836109827,4.4,0.28281116389017313,Accept,1,0.6331622739665921,1.5845397402434587
human_single,121,2za3iNkwXn,4.0,4.117188836109827,4.4,0.28281116389017313,Accept,1,0.6331622739665921,1.5845397402434587
human_single,121,2za3iNkwXn,6.0,5.383513384043011,4.4,0.983513384043011,Accept,1,0.6331622739665921,1.5845397402434587
human_single,122,3V559xWIWc,4.0,4.116920321948188,4.5,0.3830796780518124,Reject,0,0.6337637267989122,1.5818654147525382
human_single,122,3V559xWIWc,6.0,5.384447775546011,4.5,0.8844477755460112,Reject,0,0.6337637267989122,1.5818654147525382
human_single,122,3V559xWIWc,6.0,5.384447775546011,4.5,0.8844477755460112,Reject,0,0.6337637267989122,1.5818654147525382
human_single,122,3V559xWIWc,2.0,2.8493928683503627,4.5,1.6506071316496373,Reject,0,0.6337637267989122,1.5818654147525382
human_single,123,HA8vzzT6Ax,6.0,5.377967432120254,6.67,1.2920325678797457,Accept,1,0.6318261615178634,1.5870104630130735
human_single,123,HA8vzzT6Ax,6.0,5.377967432120254,6.67,1.2920325678797457,Accept,1,0.6318261615178634,1.5870104630130735
human_single,123,HA8vzzT6Ax,8.0,6.641619755155981,6.67,0.02838024484401913,Accept,1,0.6318261615178634,1.5870104630130735
human_single,123,HA8vzzT6Ax,6.0,5.377967432120254,6.67,1.2920325678797457,Accept,1,0.6318261615178634,1.5870104630130735
human_single,123,HA8vzzT6Ax,8.0,6.641619755155981,6.67,0.02838024484401913,Accept,1,0.6318261615178634,1.5870104630130735
human_single,123,HA8vzzT6Ax,6.0,5.377967432120254,6.67,1.2920325678797457,Accept,1,0.6318261615178634,1.5870104630130735
human_single,124,1EdAn5gMVv,6.0,5.385018161551313,5.0,0.3850181615513133,Reject,0,0.6343867673719867,1.5786975573193933
human_single,124,1EdAn5gMVv,8.0,6.653791696295287,5.0,1.6537916962952872,Reject,0,0.6343867673719867,1.5786975573193933
